    1           2           3           4           5           6           7           8           9           10          11          12          13          14          15          16          17          18          19          20          21          22          23          24          25          26          27          28          29          30          31          32          33          34          35          36          37          38          39          40          41          42          43          44          45          46          47          48          49          50          51          52          53          54          55          56          57          58          59          60          61          62          63          64          65          66          67          68          69          70          71          72          73          74          75          76          77          78          79          80          81          82          83          84          85            
104 0.018224828 0.019722095 0.021348182 0.022984928 0.024676226 0.026289942 0.027789509 0.028891686 0.029653201 0.030424399 0.031176366 0.031924333 0.032674652 0.033356816 0.034116410 0.034831017 0.035565451 0.036308035 0.037077680 0.037807580 0.038519766 0.039258409 0.039993513 0.040746067 0.041563317 0.042331833 0.043124028 0.043858740 0.044640239 0.045453135 0.046243772 0.047053836 0.047818314 0.048605233 0.049400285 0.050207250 0.051008727 0.051754083 0.052487351 0.053240400 0.053939141 0.054712471 0.055417601 0.056093309 0.056744885 0.057434127 0.058032360 0.058677096 0.059287254 0.060191918 0.061423156 0.062508807 0.063623644 0.064661995 0.065749310 0.066802599 0.067853510 0.068878584 0.069879383 0.070846684 0.071739025 0.072626106 0.073509879 0.074320234 0.075098448 0.075876661 0.076655075 0.077433288 0.078211695 0.078989916 0.079770081 0.080546536 0.081324756 0.082102969 0.082881391 0.083659589 0.084437996 0.085216209 0.085994422 0.086772837 0.087551050 0.088329464 0.089107677 0.089885890 0.090664297   
105 0.015865330 0.017169317 0.018586043 0.020012714 0.021487625 0.022895770 0.024205310 0.025168428 0.025834048 0.026508324 0.027166057 0.027820526 0.028477261 0.029074809 0.029740060 0.030366313 0.031010062 0.031661130 0.032336012 0.032976449 0.033601638 0.034250114 0.034895703 0.035556726 0.036274403 0.036949769 0.037646003 0.038292244 0.038979523 0.039694414 0.040390056 0.041102856 0.041776020 0.042468954 0.043169163 0.043879960 0.044586118 0.045243375 0.045890208 0.046554465 0.047171358 0.047853611 0.048476327 0.049073406 0.049649466 0.050258566 0.050788101 0.051358398 0.051898487 0.052699462 0.053789467 0.054752067 0.055740260 0.056661405 0.057625368 0.058559366 0.059491087 0.060399897 0.061287098 0.062144540 0.062935755 0.063721821 0.064504385 0.065221839 0.065910324 0.066598810 0.067287475 0.067975961 0.068664618 0.069353104 0.070043318 0.070730254 0.071418740 0.072107226 0.072795898 0.073484369 0.074173033 0.074861519 0.075550005 0.076238669 0.076927155 0.077615812 0.078304306 0.078992791 0.079681449   
106 0.013545802 0.014659478 0.015869960 0.017089559 0.018351048 0.019556267 0.020678030 0.021503620 0.022074375 0.022652730 0.023217164 0.023779014 0.024343008 0.024856612 0.025428306 0.025966862 0.026520586 0.027080778 0.027661545 0.028213054 0.028751716 0.029310504 0.029867023 0.030436942 0.031055568 0.031638164 0.032238830 0.032796875 0.033390250 0.034007471 0.034608386 0.035224188 0.035806198 0.036405317 0.037010849 0.037625618 0.038236577 0.038805746 0.039366104 0.039941553 0.040476490 0.041067634 0.041607801 0.042126060 0.042626370 0.043155134 0.043615654 0.044111252 0.044580959 0.045277759 0.046225909 0.047064684 0.047925498 0.048728663 0.049568586 0.050382629 0.051194556 0.051986542 0.052759662 0.053506814 0.054196537 0.054881353 0.055562604 0.056187157 0.056786068 0.057384979 0.057984043 0.058582954 0.059182018 0.059780933 0.060381345 0.060978904 0.061577819 0.062176730 0.062775806 0.063374706 0.063973770 0.064572677 0.065171592 0.065770656 0.066369563 0.066968627 0.067567542 0.068166450 0.068765514   
107 0.011272415 0.012199222 0.013207087 0.014223117 0.015274659 0.016280068 0.017216725 0.017906627 0.018383751 0.018867407 0.019339666 0.019809969 0.020282263 0.020712769 0.021191880 0.021643573 0.022108110 0.022578238 0.023065722 0.023529010 0.023981778 0.024451528 0.024919573 0.025398996 0.025919257 0.026409646 0.026915316 0.027385583 0.027885532 0.028405581 0.028912196 0.029431429 0.029922597 0.030428231 0.030939387 0.031458434 0.031974457 0.032455679 0.032929670 0.033416420 0.033869404 0.034369539 0.034827132 0.035266493 0.035690919 0.036139261 0.036530532 0.036951251 0.037350349 0.037942600 0.038748432 0.039462712 0.040195547 0.040880051 0.041595358 0.042288881 0.042980507 0.043655217 0.044313855 0.044950385 0.045538314 0.046121698 0.046701606 0.047233313 0.047742836 0.048252359 0.048762012 0.049271535 0.049781185 0.050290711 0.050801512 0.051309884 0.051819410 0.052328933 0.052838594 0.053348109 0.053857762 0.054367285 0.054876808 0.055386461 0.055895984 0.056405634 0.056915160 0.057424683 0.057934336   
108 0.009051530 0.009795400 0.010604803 0.011421285 0.012266881 0.013076082 0.013830747 0.014387109 0.014772057 0.015162438 0.015543855 0.015923893 0.016305722 0.016654151 0.017041851 0.017407697 0.017784068 0.018165128 0.018560352 0.018936299 0.019303970 0.019685501 0.020065850 0.020455543 0.020878326 0.021277238 0.021688649 0.022071715 0.022478888 0.022902440 0.023315346 0.023738608 0.024139402 0.024552034 0.024969287 0.025393069 0.025814574 0.026208131 0.026595991 0.026994284 0.027365433 0.027774805 0.028149918 0.028510399 0.028858902 0.029226841 0.029548705 0.029894473 0.030222813 0.030710263 0.031373475 0.031962719 0.032567091 0.033132363 0.033722602 0.034295145 0.034866072 0.035423141 0.035966985 0.036492642 0.036978539 0.037460387 0.037938986 0.038377952 0.038798328 0.039218705 0.039639190 0.040059566 0.040480047 0.040900428 0.041321859 0.041741285 0.042161666 0.042582043 0.043002531 0.043422900 0.043843385 0.044263761 0.044684138 0.045104623 0.045524999 0.045945480 0.046365861 0.046786238 0.047206722   
109 0.006889712 0.007455081 0.008070714 0.008692202 0.009336392 0.009953491 0.010529729 0.010955026 0.011249465 0.011548227 0.011840347 0.012131603 0.012424415 0.012691963 0.012989626 0.013270826 0.013560240 0.013853421 0.014157599 0.014447266 0.014730809 0.015025119 0.015318713 0.015619631 0.015946008 0.016254347 0.016572427 0.016869031 0.017184241 0.017512158 0.017832113 0.018160176 0.018471222 0.018791497 0.019115476 0.019444620 0.019772189 0.020078501 0.020380590 0.020690821 0.020980375 0.021299368 0.021592213 0.021873947 0.022146599 0.022434263 0.022686653 0.022957481 0.023215001 0.023597522 0.024117984 0.024581775 0.025057334 0.025502903 0.025967738 0.026418954 0.026868887 0.027308056 0.027736891 0.028151518 0.028535215 0.028915484 0.029292881 0.029639261 0.029970795 0.030302329 0.030633949 0.030965483 0.031297099 0.031628635 0.031961001 0.032291789 0.032623325 0.032954857 0.033286482 0.033618007 0.033949628 0.034281161 0.034612697 0.034944315 0.035275850 0.035607465 0.035939001 0.036270536 0.036602154   
110 0.004793722 0.005185543 0.005612655 0.006044254 0.006492137 0.006921757 0.007323591 0.007620629 0.007826461 0.008035481 0.008240067 0.008444241 0.008649688 0.008837739 0.009046951 0.009244894 0.009448756 0.009655440 0.009869990 0.010074624 0.010275182 0.010483449 0.010691413 0.010904685 0.011135932 0.011354788 0.011580648 0.011791692 0.012015931 0.012249254 0.012477202 0.012711016 0.012933101 0.013161829 0.013393331 0.013628634 0.013863008 0.014082643 0.014299474 0.014522168 0.014730495 0.014959640 0.015170553 0.015373791 0.015570758 0.015778394 0.015961327 0.016157327 0.016344054 0.016621649 0.016999396 0.017337441 0.017683979 0.018009495 0.018348707 0.018678360 0.019007120 0.019328231 0.019641947 0.019945459 0.020226864 0.020505583 0.020781960 0.021035966 0.021279005 0.021522045 0.021765148 0.022008188 0.022251287 0.022494329 0.022737978 0.022980470 0.023223512 0.023466552 0.023709657 0.023952691 0.024195794 0.024438834 0.024681874 0.024924975 0.025168015 0.025411116 0.025654158 0.025897197 0.026140299   
111 0.002770519 0.002994279 0.003238691 0.003486067 0.003743314 0.003990607 0.004222542 0.004394467 0.004513823 0.004635216 0.004754256 0.004873265 0.004993221 0.005103346 0.005225908 0.005342180 0.005462094 0.005583863 0.005710407 0.005831443 0.005950344 0.006073934 0.006197574 0.006324517 0.006462119 0.006592761 0.006727703 0.006854260 0.006988710 0.007128670 0.007265728 0.007406426 0.007540507 0.007678673 0.007818670 0.007961095 0.008103190 0.008236865 0.008369086 0.008504923 0.008632522 0.008772495 0.008901946 0.009027047 0.009148612 0.009276585 0.009390165 0.009511557 0.009627605 0.009800406 0.010035655 0.010247801 0.010465238 0.010670459 0.010883966 0.011091935 0.011299458 0.011502460 0.011701041 0.011893458 0.012072545 0.012249820 0.012425430 0.012587338 0.012742280 0.012897222 0.013052205 0.013207147 0.013362128 0.013517071 0.013672402 0.013826994 0.013981937 0.014136880 0.014291864 0.014446803 0.014601786 0.014756728 0.014911670 0.015066652 0.015221594 0.015376575 0.015531518 0.015686462 0.015841441   
112 0.000827262 0.000888995 0.000957115 0.001026514 0.001099383 0.001170049 0.001237077 0.001287387 0.001322639 0.001358759 0.001394468 0.001430456 0.001467016 0.001500985 0.001538916 0.001575305 0.001613081 0.001651721 0.001692096 0.001731163 0.001769917 0.001810390 0.001851201 0.001893324 0.001938973 0.001982868 0.002028390 0.002071708 0.002117734 0.002165760 0.002213232 0.002262140 0.002309343 0.002358108 0.002407746 0.002458442 0.002509344 0.002557929 0.002606339 0.002656149 0.002703649 0.002755288 0.002803872 0.002851320 0.002897871 0.002946667 0.002991093 0.003038199 0.003083775 0.003152050 0.003245203 0.003331429 0.003419834 0.003504639 0.003592484 0.003678767 0.003765105 0.003850061 0.003933595 0.004015029 0.004091850 0.004167862 0.004243034 0.004313175 0.004380476 0.004447777 0.004515096 0.004582397 0.004649715 0.004717016 0.004784486 0.004851636 0.004918937 0.004986238 0.005053557 0.005120857 0.005188175 0.005255477 0.005322778 0.005390096 0.005457397 0.005524715 0.005592017 0.005659318 0.005726635   
113 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000   
114 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000   
115 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000   
116 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000   
117 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000   
118 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000   
119 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000   
120 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000 0.000000000   
